order_id,customer_id,payment,order_date,delivery_date
1,64,30811,8/30/2021,09/24/2021
2,473,50490,2/3/2021,02/13/2021
3,774,46763,10/8/2021,11/03/2021
4,433,39782,5/6/2021,05/19/2021
5,441,14719,3/23/2021,03/24/2021
6,800,16197,9/9/2021,10/05/2021
7,626,37666,4/5/2021,04/11/2021
8,58,28484,4/12/2021,05/01/2021
9,852,12896,5/1/2021,05/11/2021
10,659,21922,10/15/2021,10/16/2021
11,785,36624,6/15/2021,06/30/2021
12,120,55507,6/30/2021,07/11/2021
13,204,57810,10/15/2021,10/31/2021
14,957,21270,3/29/2021,04/12/2021
15,468,15488,9/22/2021,10/08/2021
16,564,36479,7/7/2021,07/08/2021
17,614,51822,2/9/2021,02/11/2021
18,299,22902,1/1/2021,01/03/2021
19,513,56754,8/30/2021,09/10/2021
20,789,45129,1/13/2021,01/20/2021
21,124,11261,4/4/2021,04/17/2021
22,180,36088,5/28/2021,06/09/2021
23,652,45711,5/17/2021,05/22/2021
24,469,14566,9/4/2021,09/20/2021
25,562,47075,7/4/2021,07/08/2021
26,732,15964,4/25/2021,05/04/2021
27,443,35513,5/16/2021,05/28/2021
28,206,29968,8/19/2021,09/04/2021
29,993,57645,3/22/2021,03/28/2021
30,260,59350,7/7/2021,07/26/2021
31,727,15722,3/11/2021,04/05/2021
32,627,24976,6/17/2021,07/14/2021
33,588,52945,7/1/2021,07/07/2021
34,412,36244,5/23/2021,05/30/2021
35,358,49665,8/31/2021,09/07/2021
36,51,32494,8/22/2021,09/04/2021
37,78,53949,7/7/2021,07/18/2021
38,809,46219,2/3/2021,02/19/2021
39,466,23990,2/26/2021,03/20/2021
40,86,56657,1/7/2021,01/19/2021
41,790,53386,1/3/2021,01/09/2021
42,690,33993,7/29/2021,08/02/2021
43,570,22839,7/13/2021,08/03/2021
44,849,17071,9/7/2021,09/22/2021
45,571,21738,5/30/2021,06/21/2021
46,922,25378,6/22/2021,07/04/2021
47,791,35453,4/21/2021,04/23/2021
48,620,31712,4/16/2021,04/23/2021
49,336,24219,1/22/2021,02/13/2021
50,454,50310,9/16/2021,09/18/2021
51,399,18423,2/19/2021,02/26/2021
52,493,32155,10/6/2021,10/29/2021
53,528,10517,4/22/2021,05/02/2021
54,195,13681,4/25/2021,05/17/2021
55,873,55650,4/8/2021,04/25/2021
56,587,17149,1/23/2021,02/18/2021
57,163,41495,2/27/2021,03/13/2021
58,332,42861,2/2/2021,02/10/2021
59,843,21858,1/31/2021,02/27/2021
60,301,31491,2/5/2021,02/28/2021
61,158,42290,4/16/2021,04/28/2021
62,93,37952,7/30/2021,08/13/2021
63,556,27577,2/11/2021,03/08/2021
64,167,23668,1/24/2021,02/15/2021
65,388,22051,6/26/2021,07/22/2021
66,631,42774,8/14/2021,08/22/2021
67,504,52694,5/22/2021,06/17/2021
68,180,20552,2/12/2021,02/18/2021
69,96,40619,3/8/2021,03/28/2021
70,802,11279,5/15/2021,05/26/2021
71,795,20283,2/14/2021,02/16/2021
72,610,40072,3/13/2021,03/16/2021
73,965,16715,7/24/2021,08/19/2021
74,391,39655,2/23/2021,02/27/2021
75,68,16667,8/24/2021,09/15/2021
76,470,22762,6/18/2021,06/26/2021
77,680,56675,4/19/2021,04/29/2021
78,681,58179,5/13/2021,05/29/2021
79,236,54340,3/16/2021,03/25/2021
80,872,59554,4/26/2021,05/20/2021
81,736,30150,6/13/2021,06/15/2021
82,927,32502,2/2/2021,02/27/2021
83,537,39729,6/25/2021,07/01/2021
84,181,43438,8/26/2021,09/20/2021
85,251,43533,3/10/2021,03/22/2021
86,874,27045,8/5/2021,08/11/2021
87,325,32961,6/20/2021,07/16/2021
88,567,10904,7/19/2021,08/15/2021
89,448,29268,10/22/2021,11/16/2021
90,809,11475,6/13/2021,07/07/2021
91,803,16601,9/2/2021,09/15/2021
92,273,37239,1/12/2021,01/30/2021
93,908,52379,10/22/2021,11/11/2021
94,629,47031,3/8/2021,03/26/2021
95,413,52416,1/25/2021,02/05/2021
96,415,12119,6/20/2021,06/30/2021
97,106,17772,3/29/2021,03/31/2021
98,257,44700,4/29/2021,05/08/2021
99,291,26787,9/13/2021,09/25/2021
100,817,57063,3/30/2021,04/16/2021
101,807,25174,1/31/2021,02/27/2021
102,846,41382,5/7/2021,05/26/2021
103,209,49852,6/16/2021,06/24/2021
104,366,11454,6/5/2021,06/23/2021
105,456,46013,6/25/2021,07/14/2021
106,573,12033,3/9/2021,03/28/2021
107,127,58760,1/11/2021,02/03/2021
108,935,52439,3/7/2021,03/28/2021
109,554,12707,4/6/2021,04/29/2021
110,607,15385,9/2/2021,09/06/2021
111,794,34096,3/30/2021,04/14/2021
112,75,46956,2/4/2021,02/17/2021
113,565,49592,3/19/2021,04/08/2021
114,160,49686,8/8/2021,09/02/2021
115,492,12685,4/11/2021,04/22/2021
116,510,15397,4/25/2021,05/20/2021
117,971,58134,1/8/2021,01/23/2021
118,639,37950,2/20/2021,02/22/2021
119,545,19955,4/29/2021,05/06/2021
120,585,53001,6/9/2021,06/14/2021
121,549,27436,4/21/2021,04/23/2021
122,732,29226,4/13/2021,05/04/2021
123,471,17133,3/4/2021,03/22/2021
124,776,43888,7/6/2021,07/15/2021
125,321,29600,10/22/2021,11/03/2021
126,326,29536,1/31/2021,02/20/2021
127,51,43262,4/1/2021,04/11/2021
128,936,17661,10/13/2021,11/09/2021
129,428,42185,5/24/2021,05/27/2021
130,439,12827,6/20/2021,07/15/2021
131,629,52850,9/20/2021,09/24/2021
132,562,10396,4/17/2021,05/01/2021
133,878,43759,7/7/2021,07/17/2021
134,12,39451,6/19/2021,07/01/2021
135,942,53723,5/15/2021,06/02/2021
136,539,35331,9/6/2021,09/08/2021
137,298,58875,10/18/2021,10/20/2021
138,331,50666,2/5/2021,02/10/2021
139,871,11224,6/15/2021,06/28/2021
140,539,35025,4/8/2021,04/13/2021
141,528,40203,8/26/2021,09/13/2021
142,237,53165,6/15/2021,07/12/2021
143,828,37187,2/8/2021,02/11/2021
144,928,15762,5/22/2021,05/28/2021
145,871,26358,2/2/2021,02/10/2021
146,912,22750,8/30/2021,09/26/2021
147,818,20690,9/28/2021,10/16/2021
148,573,14073,1/14/2021,01/24/2021
149,500,31490,3/3/2021,03/14/2021
150,462,34428,6/22/2021,06/27/2021
151,357,24626,8/8/2021,09/01/2021
152,320,24866,3/9/2021,03/12/2021
153,727,49677,10/21/2021,11/17/2021
154,674,49994,10/17/2021,11/07/2021
155,834,11166,6/30/2021,07/18/2021
156,727,37878,7/10/2021,07/29/2021
157,909,17955,4/7/2021,04/17/2021
158,828,14010,7/13/2021,08/04/2021
159,208,12449,9/5/2021,09/13/2021
160,725,41442,7/31/2021,08/06/2021
161,566,45840,3/22/2021,04/11/2021
162,431,20238,4/25/2021,05/05/2021
163,84,11473,6/12/2021,06/17/2021
164,412,26249,5/21/2021,06/03/2021
165,389,28345,6/23/2021,07/20/2021
166,113,11914,7/11/2021,07/14/2021
167,595,44269,6/26/2021,07/18/2021
168,664,51244,1/10/2021,01/27/2021
169,996,22089,3/9/2021,03/12/2021
170,867,28597,8/17/2021,09/03/2021
171,443,19467,9/14/2021,09/16/2021
172,224,47514,1/5/2021,01/27/2021
173,435,30001,6/6/2021,07/01/2021
174,497,46769,2/22/2021,03/17/2021
175,309,57197,3/22/2021,04/16/2021
176,574,28185,9/26/2021,10/04/2021
177,315,11314,8/20/2021,09/01/2021
178,236,31542,2/2/2021,02/08/2021
179,161,52081,6/10/2021,06/27/2021
180,469,14617,5/29/2021,06/22/2021
181,241,23142,1/29/2021,02/13/2021
182,461,33720,2/22/2021,03/04/2021
183,715,51587,10/6/2021,10/12/2021
184,240,48997,9/15/2021,09/29/2021
185,945,46608,4/6/2021,04/20/2021
186,833,24061,9/26/2021,10/14/2021
187,401,15167,1/10/2021,01/19/2021
188,571,41180,4/10/2021,04/22/2021
189,586,41543,7/17/2021,08/08/2021
190,421,28420,2/1/2021,02/17/2021
191,18,31002,1/22/2021,02/15/2021
192,842,30614,2/6/2021,02/19/2021
193,846,54256,6/6/2021,06/07/2021
194,415,21994,10/23/2021,11/03/2021
195,92,41725,4/13/2021,04/17/2021
196,630,48990,10/22/2021,11/16/2021
197,110,23619,4/30/2021,05/01/2021
198,640,29627,8/31/2021,09/13/2021
199,206,58054,5/17/2021,05/18/2021
200,15,50335,8/24/2021,09/07/2021
201,325,56321,5/26/2021,06/18/2021
202,129,49559,4/15/2021,04/22/2021
203,369,40129,6/21/2021,07/11/2021
204,568,35005,9/30/2021,10/10/2021
205,267,23779,2/3/2021,02/04/2021
206,654,24189,6/1/2021,06/16/2021
207,644,57755,9/25/2021,09/28/2021
208,28,39533,10/10/2021,10/15/2021
209,292,36341,5/8/2021,05/20/2021
210,723,21903,7/22/2021,08/18/2021
211,515,37122,5/9/2021,05/17/2021
212,62,29887,10/14/2021,11/08/2021
213,678,37684,9/14/2021,09/27/2021
214,288,25179,6/20/2021,07/09/2021
215,526,27531,8/10/2021,08/20/2021
216,865,56745,4/16/2021,05/04/2021
217,234,47120,7/18/2021,07/31/2021
218,606,22309,7/12/2021,07/20/2021
219,667,14137,1/5/2021,01/10/2021
220,555,23957,10/10/2021,10/25/2021
221,473,49366,8/3/2021,08/17/2021
222,368,28754,9/8/2021,10/05/2021
223,657,13441,3/23/2021,03/30/2021
224,628,20293,7/7/2021,08/02/2021
225,664,27059,10/4/2021,10/26/2021
226,28,44799,7/9/2021,07/23/2021
227,406,36809,10/23/2021,11/19/2021
228,773,10857,1/6/2021,01/17/2021
229,107,15827,10/8/2021,10/20/2021
230,497,54581,8/31/2021,09/18/2021
231,731,58824,3/20/2021,04/09/2021
232,256,44567,5/2/2021,05/16/2021
233,996,29939,9/3/2021,09/19/2021
234,133,26314,9/18/2021,10/10/2021
235,767,23434,9/28/2021,10/12/2021
236,228,49109,7/15/2021,08/08/2021
237,829,20267,3/16/2021,04/06/2021
238,328,59828,3/17/2021,03/27/2021
239,530,45974,10/13/2021,11/02/2021
240,578,37612,1/27/2021,02/01/2021
241,401,33692,7/22/2021,08/17/2021
242,909,12202,8/25/2021,09/13/2021
243,263,31631,7/6/2021,07/11/2021
244,637,18966,9/2/2021,09/09/2021
245,191,49443,5/6/2021,05/10/2021
246,641,39230,6/19/2021,07/16/2021
247,68,39513,10/19/2021,11/12/2021
248,457,29329,1/15/2021,01/20/2021
249,86,47181,5/13/2021,05/26/2021
250,518,18564,3/26/2021,04/03/2021
251,433,30132,7/31/2021,08/27/2021
252,683,11465,1/11/2021,02/05/2021
253,179,38502,9/10/2021,10/02/2021
254,571,57662,8/7/2021,09/03/2021
255,605,16272,9/26/2021,10/15/2021
256,313,15452,8/9/2021,08/12/2021
257,914,43972,2/12/2021,03/02/2021
258,742,38266,10/21/2021,11/13/2021
259,878,47527,8/16/2021,09/07/2021
260,317,56068,7/13/2021,07/25/2021
261,250,55396,2/6/2021,03/01/2021
262,812,55461,5/22/2021,05/24/2021
263,372,12599,6/19/2021,07/08/2021
264,636,55537,6/13/2021,06/18/2021
265,189,40896,7/4/2021,07/29/2021
266,623,58746,3/10/2021,03/20/2021
267,34,44791,9/11/2021,09/12/2021
268,530,57006,3/16/2021,04/10/2021
269,89,21446,2/5/2021,02/22/2021
270,711,14024,3/2/2021,03/27/2021
271,469,39282,6/7/2021,06/09/2021
272,92,19661,1/20/2021,01/31/2021
273,828,13233,10/7/2021,11/03/2021
274,19,50173,4/13/2021,04/27/2021
275,329,17666,1/5/2021,01/15/2021
276,775,48376,6/20/2021,06/24/2021
277,659,48337,4/5/2021,04/06/2021
278,510,19930,1/30/2021,02/13/2021
279,620,51563,7/25/2021,07/28/2021
280,551,20352,1/7/2021,01/08/2021
281,489,19908,7/3/2021,07/15/2021
282,423,41504,3/30/2021,04/18/2021
283,303,14784,9/4/2021,09/15/2021
284,522,36627,4/29/2021,05/16/2021
285,882,41206,9/25/2021,10/20/2021
286,998,18840,1/5/2021,01/08/2021
287,799,10368,9/9/2021,10/03/2021
288,201,36160,10/13/2021,10/16/2021
289,977,10046,1/26/2021,02/16/2021
290,364,48707,8/1/2021,08/16/2021
291,112,50830,1/12/2021,02/05/2021
292,337,36699,3/26/2021,04/04/2021
293,426,32389,8/5/2021,08/13/2021
294,499,50667,8/28/2021,09/15/2021
295,412,55019,3/5/2021,03/19/2021
296,207,47076,10/22/2021,10/25/2021
297,256,23789,6/15/2021,06/27/2021
298,58,55984,9/11/2021,09/20/2021
299,994,58159,1/12/2021,02/03/2021
300,912,47255,9/30/2021,10/25/2021
301,535,12986,6/21/2021,06/25/2021
302,156,32298,6/19/2021,07/07/2021
303,758,58670,9/2/2021,09/11/2021
304,537,27293,4/10/2021,05/03/2021
305,234,13377,7/9/2021,07/26/2021
306,747,51492,10/16/2021,10/19/2021
307,679,17726,10/11/2021,10/28/2021
308,549,18834,2/13/2021,03/08/2021
309,390,26229,1/7/2021,01/25/2021
310,348,18372,4/25/2021,05/15/2021
311,807,21226,3/7/2021,03/25/2021
312,683,38591,7/6/2021,07/31/2021
313,266,24507,6/2/2021,06/11/2021
314,95,49262,8/14/2021,08/17/2021
315,239,18075,4/5/2021,04/25/2021
316,179,59876,9/12/2021,09/20/2021
317,876,18204,4/23/2021,04/26/2021
318,433,39332,1/31/2021,02/17/2021
319,933,29837,8/22/2021,09/16/2021
320,41,19693,8/22/2021,09/12/2021
321,833,36589,8/26/2021,08/31/2021
322,686,41400,8/17/2021,09/12/2021
323,852,11437,3/23/2021,04/13/2021
324,99,10411,7/5/2021,07/16/2021
325,318,18010,5/11/2021,05/28/2021
326,199,15380,6/22/2021,07/01/2021
327,710,11611,7/28/2021,07/31/2021
328,246,26653,4/14/2021,05/08/2021
329,820,58708,4/30/2021,05/24/2021
330,887,31700,3/12/2021,04/08/2021
331,414,38796,3/18/2021,03/23/2021
332,466,12799,3/13/2021,03/14/2021
333,367,21091,10/18/2021,11/09/2021
334,539,32277,5/12/2021,05/23/2021
335,485,51638,9/30/2021,10/24/2021
336,615,16829,5/25/2021,05/28/2021
337,341,49047,8/2/2021,08/04/2021
338,630,12762,1/26/2021,02/13/2021
339,409,15556,4/6/2021,04/13/2021
340,841,56172,7/17/2021,08/13/2021
341,602,13882,2/7/2021,02/09/2021
342,348,29452,8/24/2021,09/08/2021
343,673,37831,9/17/2021,10/06/2021
344,526,44938,8/16/2021,09/06/2021
345,711,17146,2/14/2021,03/05/2021
346,739,35045,3/23/2021,04/06/2021
347,209,18829,5/29/2021,06/14/2021
348,732,42741,10/7/2021,10/28/2021
349,847,36910,4/13/2021,04/29/2021
350,869,49770,2/14/2021,03/02/2021
351,478,37332,5/2/2021,05/04/2021
352,52,13270,10/8/2021,10/10/2021
353,774,46198,3/30/2021,04/05/2021
354,18,33908,2/26/2021,03/08/2021
355,46,33100,4/14/2021,04/24/2021
356,236,34259,4/1/2021,04/15/2021
357,70,30735,2/8/2021,02/13/2021
358,796,41343,4/7/2021,04/12/2021
359,661,47911,5/16/2021,05/31/2021
360,870,45309,8/3/2021,08/08/2021
361,988,18831,2/6/2021,02/25/2021
362,96,21601,9/30/2021,10/07/2021
363,882,57405,1/25/2021,02/21/2021
364,925,25525,3/13/2021,04/03/2021
365,485,37396,4/14/2021,04/25/2021
366,334,43210,7/15/2021,07/30/2021
367,181,35564,2/20/2021,03/19/2021
368,556,15258,9/2/2021,09/21/2021
369,729,24488,3/26/2021,04/18/2021
370,986,53990,1/22/2021,02/11/2021
371,727,28931,8/29/2021,09/15/2021
372,991,51705,3/14/2021,03/19/2021
373,581,25727,3/13/2021,04/03/2021
374,981,25047,6/5/2021,06/20/2021
375,655,19991,1/20/2021,01/26/2021
376,571,15454,7/4/2021,07/17/2021
377,21,24815,5/19/2021,05/28/2021
378,623,37922,9/29/2021,10/25/2021
379,467,15378,2/13/2021,02/15/2021
380,75,13269,3/22/2021,03/28/2021
381,258,36550,4/11/2021,05/03/2021
382,791,24647,5/4/2021,05/15/2021
383,469,36564,9/8/2021,09/14/2021
384,709,39383,5/27/2021,06/22/2021
385,146,43155,8/8/2021,08/24/2021
386,458,34948,2/14/2021,03/03/2021
387,341,34491,6/11/2021,06/14/2021
388,601,34341,2/12/2021,02/17/2021
389,643,42818,4/20/2021,04/23/2021
390,206,57651,1/20/2021,01/24/2021
391,726,24661,5/16/2021,06/06/2021
392,840,32036,1/12/2021,01/25/2021
393,803,24994,5/6/2021,05/27/2021
394,508,18584,9/6/2021,09/10/2021
395,728,24101,3/26/2021,04/02/2021
396,461,57491,2/26/2021,03/03/2021
397,446,33872,2/3/2021,02/22/2021
398,13,31626,9/28/2021,10/13/2021
399,331,57278,10/21/2021,10/30/2021
400,907,44904,7/2/2021,07/25/2021
401,94,24512,8/14/2021,08/24/2021
402,537,26681,3/9/2021,04/04/2021
403,980,17088,9/16/2021,09/25/2021
404,998,45215,3/3/2021,03/09/2021
405,493,51471,8/9/2021,08/12/2021
406,892,35512,7/25/2021,08/18/2021
407,835,42595,1/9/2021,01/20/2021
408,404,39757,1/30/2021,02/15/2021
409,206,15453,5/3/2021,05/11/2021
410,47,14296,8/4/2021,08/09/2021
411,771,38909,3/17/2021,04/08/2021
412,427,25520,9/23/2021,10/13/2021
413,589,35487,10/17/2021,10/31/2021
414,212,57052,1/2/2021,01/03/2021
415,947,35686,7/14/2021,07/19/2021
416,129,37878,10/8/2021,10/25/2021
417,729,45024,9/14/2021,10/11/2021
418,918,55376,8/24/2021,09/15/2021
419,745,19518,10/20/2021,11/10/2021
420,482,25541,2/22/2021,03/19/2021
421,691,24273,9/28/2021,10/09/2021
422,375,48025,3/16/2021,03/26/2021
423,507,34107,6/12/2021,06/21/2021
424,551,58723,3/13/2021,03/18/2021
425,606,12705,2/21/2021,03/17/2021
426,776,32793,9/26/2021,10/16/2021
427,282,20082,1/27/2021,02/10/2021
428,431,48629,2/24/2021,03/23/2021
429,754,23238,2/8/2021,02/22/2021
430,155,49272,2/8/2021,03/01/2021
431,325,35804,4/25/2021,05/09/2021
432,20,37821,10/20/2021,11/03/2021
433,419,32215,8/18/2021,09/02/2021
434,940,42284,5/11/2021,06/01/2021
435,886,56764,2/17/2021,02/22/2021
436,739,47040,8/17/2021,09/10/2021
437,269,42857,8/25/2021,09/05/2021
438,989,51250,5/22/2021,05/31/2021
439,286,15329,8/24/2021,09/06/2021
440,553,14884,10/9/2021,10/30/2021
441,726,13419,2/28/2021,03/02/2021
442,693,58324,3/24/2021,03/30/2021
443,966,10043,3/9/2021,03/27/2021
444,383,33452,3/7/2021,03/26/2021
445,893,27329,7/7/2021,07/27/2021
446,283,19398,3/26/2021,03/30/2021
447,100,59708,1/10/2021,01/23/2021
448,185,16486,8/20/2021,08/31/2021
449,163,56294,10/23/2021,11/09/2021
450,648,12078,4/30/2021,05/05/2021
451,566,29859,8/25/2021,09/06/2021
452,123,50557,10/9/2021,10/22/2021
453,371,53761,8/13/2021,08/22/2021
454,441,40423,3/29/2021,04/12/2021
455,1,24550,4/4/2021,04/06/2021
456,450,53893,6/28/2021,07/20/2021
457,490,52472,3/4/2021,03/12/2021
458,757,13142,10/21/2021,11/10/2021
459,853,24079,6/18/2021,07/06/2021
460,250,29924,6/7/2021,06/17/2021
461,244,53553,2/14/2021,02/19/2021
462,769,44429,1/31/2021,02/20/2021
463,641,19206,3/16/2021,04/09/2021
464,103,26925,6/29/2021,07/25/2021
465,7,48935,5/21/2021,05/23/2021
466,628,11363,6/10/2021,07/05/2021
467,102,23636,2/24/2021,03/10/2021
468,238,56092,4/15/2021,04/17/2021
469,907,25333,4/27/2021,05/04/2021
470,810,18707,9/11/2021,10/04/2021
471,282,56849,7/8/2021,07/10/2021
472,85,44735,7/15/2021,07/29/2021
473,61,36137,5/19/2021,06/12/2021
474,571,17401,8/19/2021,09/09/2021
475,696,36229,5/27/2021,06/01/2021
476,757,42157,10/7/2021,11/02/2021
477,97,37504,6/20/2021,06/26/2021
478,452,17279,10/15/2021,10/23/2021
479,51,18796,6/27/2021,07/16/2021
480,180,38248,7/15/2021,08/05/2021
481,227,17525,8/20/2021,09/12/2021
482,111,59910,8/3/2021,08/09/2021
483,742,26333,3/15/2021,03/20/2021
484,926,26887,5/5/2021,05/31/2021
485,969,49699,1/8/2021,01/28/2021
486,643,10132,4/27/2021,05/08/2021
487,926,21220,1/9/2021,02/05/2021
488,638,52570,10/1/2021,10/26/2021
489,77,28578,8/30/2021,09/21/2021
490,816,11291,9/15/2021,09/29/2021
491,783,10074,2/24/2021,03/18/2021
492,568,49046,7/24/2021,08/07/2021
493,895,42647,4/24/2021,05/03/2021
494,740,37675,7/31/2021,08/15/2021
495,352,41706,8/10/2021,08/19/2021
496,574,32782,6/17/2021,06/27/2021
497,900,29655,7/7/2021,07/09/2021
498,647,23201,7/15/2021,07/23/2021
499,690,52749,10/24/2021,10/26/2021
500,571,41037,1/15/2021,01/24/2021
